"","CAPTURE","FIRST_MARK","NASAL","SEX","NEST_NO","DATE","TIME","OBS","EASTING","NORTHING","ZONE","ASSOC","COMMENTS","Year","SPECIES","TARSALCODE","PLOT","RESIGHT","BAND #","RESIGHT_METHOD","Year Banded","...24","Culmen","Tarsus","Peviously had nasal disk?","...28","LAT","LON"
"6229",FALSE,"TARSAL","NON","F","TJH037",2007-05-30,NA,"TJH",500062,"6745983",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8491304063972,-164.998859081178
"6230",FALSE,"TARSAL","UNK","F","TJH037",2007-06-03,NA,"TJH",500062,"6745983",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8491304063972,-164.998859081178
"6231",FALSE,"TARSAL","NON","F","TJH038",2007-05-30,NA,"TJH",500918,"6746029",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495423431216,-164.983106823134
"6232",FALSE,"TARSAL","UNK","F","TJH038",2007-06-03,NA,"TJH",500918,"6746029",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495423431216,-164.983106823134
"6233",FALSE,"TARSAL","UNK","F","TJH038",2007-06-10,NA,"TJH",500918,"6746029",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495423431216,-164.983106823134
"6234",FALSE,"TARSAL","UNK","F","TJH039",2007-05-30,NA,"TJH",500861,"6746168",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.850790427775,-164.984155128047
"6235",FALSE,"TARSAL","UNK","F","TJH039",2007-06-10,NA,"TJH",500861,"6746168",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.850790427775,-164.984155128047
"6236",FALSE,"NONE","UNK","F","TJH040",2007-05-30,NA,"TJH",500728,"6746008",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.849354196632,-164.986603311075
"6237",FALSE,"TARSAL","UNK","F","TJH041",2007-05-30,NA,"TJH",500711,"6746006",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8493362712171,-164.986916153174
"6238",FALSE,"TARSAL","UNK","F","TJH041",2007-06-03,NA,"TJH",500711,"6746006",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8493362712171,-164.986916153174
"6239",FALSE,"TARSAL","UNK","F","TJH041",2007-06-10,NA,"TJH",500711,"6746006",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8493362712171,-164.986916153174
"6240",FALSE,"TARSAL","UNK","F","TJH041",2007-06-19,NA,"BCL",500711,"6746006",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8493362712171,-164.986916153174
"6241",FALSE,"NONE","UNK","F","TJH042",2007-05-30,NA,"TJH",500706,"6746195",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.851033142509,-164.987007474557
"6242",FALSE,"NONE","UNK","F","TJH042",2007-06-03,NA,"TJH",500706,"6746195",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.851033142509,-164.987007474557
"6243",FALSE,"TARSAL","UNK","F","TJH042",2007-06-10,NA,"TJH",500706,"6746195",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.851033142509,-164.987007474557
"6244",FALSE,"TARSAL","UNK","F","TJH042",2007-06-15,NA,"TJH",500706,"6746195",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.851033142509,-164.987007474557
"6245",FALSE,"TARSAL","UNK","F","TJH043",2007-05-30,NA,"TJH",500588,"6746216",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8512218750248,-164.989178966006
"6246",FALSE,"NASAL","YEL","F","TJH043",2007-06-10,NA,"TJH",500588,"6746216",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8512218750248,-164.989178966006
"6247",FALSE,"TARSAL","UNK","F","TJH044",2007-05-30,NA,"TJH",500808,"6745894",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8483305374209,-164.98513162295
"6248",FALSE,"TARSAL","UNK","F","TJH044",2007-06-10,NA,"TJH",500808,"6745894",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8483305374209,-164.98513162295
"6249",FALSE,"TARSAL","NON","F","TJH045",2007-05-30,NA,"TJH",500761,"6745210",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.842189600042,-164.985999177388
"6250",FALSE,"TARSAL","UNK","F","TJH045",2007-06-07,NA,"BCL",500761,"6745210",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.842189600042,-164.985999177388
"6251",FALSE,"TARSAL","UNK","F","TJH045",2007-06-18,NA,"BCL",500761,"6745210",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.842189600042,-164.985999177388
"6252",FALSE,"TARSAL","NON","F","TJH046",2007-05-31,NA,"TJH",499903,"6745989",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8491842680463,-165.001784988902
"6253",FALSE,"TARSAL","UNK","F","TJH046",2007-06-10,NA,"JBW",499903,"6745989",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8491842680463,-165.001784988902
"6254",FALSE,"NONE","UNK","F","TJH048",2007-05-31,NA,"TJH",500089,"6746510",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8538618632541,-164.998361987296
"6255",FALSE,"NONE","UNK","F","TJH048",2007-06-11,NA,"TJH",500089,"6746510",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8538618632541,-164.998361987296
"6256",FALSE,"NONE","UNK","F","TJH048",2007-06-14,NA,"JJW",500089,"6746510",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8538618632541,-164.998361987296
"6257",FALSE,"NONE","NON","F","TJH051",2007-05-31,NA,"TJH",500034,"6746726",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8558011417539,-164.999374204415
"6258",FALSE,"NONE","UNK","F","TJH051",2007-06-11,NA,"TJH",500034,"6746726",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8558011417539,-164.999374204415
"6259",FALSE,"TARSAL","NON","F","TJH052",2007-05-31,NA,"TJH",499768,"6746768",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8561781556262,-165.004270184892
"6260",FALSE,"TARSAL","UNK","F","TJH052",2007-06-11,NA,"TJH",499768,"6746768",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8561781556262,-165.004270184892
"6261",FALSE,"NONE","UNK","F","TJH052",2007-06-20,NA,"BCL",499768,"6746768",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8561781556262,-165.004270184892
"6262",FALSE,"TARSAL","NON","F","TJH053",2007-05-31,NA,"TJH",499766,"6746562",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.854328665612,-165.004306747909
"6263",FALSE,"TARSAL","UNK","F","TJH053",2007-06-11,NA,"TJH",499766,"6746562",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.854328665612,-165.004306747909
"6264",FALSE,"NONE","NON","F","TJH054",2007-05-31,NA,"TJH",499767,"6745470",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8445245711643,-165.004287029671
"6265",FALSE,"NONE","UNK","F","TJH054",2007-06-11,NA,"JJW",499767,"6745470",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8445245711643,-165.004287029671
"6266",TRUE,"TARSAL","NON","F","TJH054",2007-06-18,NA,"MLS",499767,"6745470",NA,"NEST","TARSAL= 8XS","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8445245711643,-165.004287029671
"6267",FALSE,"TARSAL","NON","F","TJH055",2007-05-31,NA,"TJH",499655,"6745446",NA,"NEST","NO NASAL","2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8443090148898,-165.00634770506
"6268",FALSE,"TARSAL","UNK","F","TJH055",2007-06-11,NA,"JJW",499655,"6745446",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8443090148898,-165.00634770506
"6269",FALSE,"META","UNK","F","TJH055",2007-06-20,NA,"BCL",499655,"6745446",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8443090148898,-165.00634770506
"6270",FALSE,"NONE","UNK","F","TJH056",2007-05-31,NA,"TJH",499809,"6745287",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8428815982237,-165.003514080032
"6271",FALSE,"NONE","UNK","F","TJH056",2007-06-11,NA,"JJW",499809,"6745287",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8428815982237,-165.003514080032
"6272",FALSE,"NASAL","YEL","F","TJH057",2007-06-02,NA,"TJH",500072,"6744385",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347833704163,-164.998675655583
"6273",FALSE,"NASAL","UNK","F","TJH057",2007-06-14,NA,"BCL",500072,"6744385",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347833704163,-164.998675655583
"6274",FALSE,"NASAL","UNK","F","TJH057",2007-06-22,NA,"BCL",500072,"6744385",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347833704163,-164.998675655583
"6275",FALSE,"NASAL","YEL","F","TJH059",2007-06-02,NA,"TJH",499475,"6744307",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8340827360204,-165.00965646682
"6276",FALSE,"NASAL","UNK","F","TJH059",2007-06-14,NA,"BCL",499475,"6744307",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8340827360204,-165.00965646682
"6277",FALSE,"NASAL","YEL","F","TJH059",2007-06-18,NA,"MLS",499475,"6744307",NA,"NEST","NASAL= A5S   TARSAL NOT SEEN","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8340827360204,-165.00965646682
"6278",FALSE,"NONE","UNK","F","TJH060",2007-06-03,NA,"TJH",500679,"6745814",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8476125300856,-164.987505691154
"6279",FALSE,"NONE","UNK","F","TJH060",2007-06-09,NA,"JJW",500679,"6745814",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8476125300856,-164.987505691154
"6280",FALSE,"NONE","NON","F","TJH061",2007-06-04,NA,"TJH",499647,"6744098",NA,"NEST","NO NASAK","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8322064967004,-165.006492444016
"6281",FALSE,"NONE","UNK","F","TJH061",2007-06-14,NA,"BCL",499647,"6744098",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8322064967004,-165.006492444016
"6282",FALSE,"TARSAL","NON","F","TJH062",2007-06-04,NA,"TJH",500010,"6744192",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8330505977422,-164.999816073226
"6283",FALSE,"TARSAL","UNK","F","TJH062",2007-06-14,NA,"BCL",500010,"6744192",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8330505977422,-164.999816073226
"6284",FALSE,"TARSAL","UNK","F","TJH062",2007-06-22,NA,"BCL",500010,"6744192",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8330505977422,-164.999816073226
"6285",FALSE,"NONE","UNK","F","TJH063",2007-06-04,NA,"TJH",500083,"6743642",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8281126152835,-164.998473643092
"6286",FALSE,"NASAL","UNK","F","TJH063",2007-06-14,NA,"BCL",500083,"6743642",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8281126152835,-164.998473643092
"6287",FALSE,"NASAL","UNK","F","TJH063",2007-06-22,NA,"BCL",500083,"6743642",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8281126152835,-164.998473643092
"6288",FALSE,"NONE","UNK","F","TJH064",2007-06-05,NA,"TJH",501820,"6743981",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8311520441817,-164.966527310285
"6289",FALSE,"NONE","UNK","F","TJH064",2007-06-17,NA,"BCL",501820,"6743981",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8311520441817,-164.966527310285
"6290",FALSE,"NONE","NON","F","TJH064",2007-06-23,NA,"TJH",501820,"6743981",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8311520441817,-164.966527310285
"6291",FALSE,"TARSAL","UNK","F","TJH065",2007-06-05,NA,"TJH",501008,"6744087",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321066155469,-164.98146072744
"6292",FALSE,"NASAL","YEL","F","TJH066",2007-06-05,NA,"TJH",500814,"6744249",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8335615175394,-164.985028121709
"6293",FALSE,"NASAL","UNK","F","TJH066",2007-06-15,NA,"BCL",500814,"6744249",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8335615175394,-164.985028121709
"6294",FALSE,"NASAL","UNK","F","TJH066",2007-06-23,NA,"BCL",500814,"6744249",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8335615175394,-164.985028121709
"6295",FALSE,"NONE","NON","F","TJH067",2007-06-05,NA,"TJH",500857,"6744094",NA,"NEST","NO MARKINGS","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321698168209,-164.984237908836
"6296",FALSE,"NONE","UNK","F","TJH067",2007-06-15,NA,"BCL",500857,"6744094",NA,"NEST","NO BANDS","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321698168209,-164.984237908836
"6297",FALSE,"NASAL","YEL","F","TJH068",2007-06-05,NA,"TJH",500935,"6744264",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8336959231837,-164.982802500032
"6298",FALSE,"NASAL","UNK","F","TJH068",2007-06-15,NA,"BCL",500935,"6744264",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8336959231837,-164.982802500032
"6299",FALSE,"NASAL","UNK","F","TJH068",2007-06-23,NA,"BCL",500935,"6744264",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8336959231837,-164.982802500032
"6300",FALSE,"NASAL","YEL","F","TJH069",2007-06-06,NA,"TJH",502797,"6744463",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8354738258112,-164.948551785345
"6301",FALSE,"NASAL","UNK","F","TJH069",2007-06-17,NA,"BCL",502797,"6744463",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8354738258112,-164.948551785345
"6302",FALSE,"TARSAL","UNK","F","TJH070",2007-06-06,NA,"TJH",502854,"6744567",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8364071452899,-164.947501793253
"6303",FALSE,"TARSAL","UNK","F","TJH070",2007-06-17,NA,"BCL",502854,"6744567",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8364071452899,-164.947501793253
"6304",FALSE,"TARSAL","UNK","F","TJH070",2007-06-19,NA,"JBW",502854,"6744567",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8364071452899,-164.947501793253
"6305",FALSE,"NONE","UNK","F","TJH070",2007-06-24,NA,"BCL",502854,"6744567",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8364071452899,-164.947501793253
"6306",FALSE,"NONE","NON","F","TJH071",2007-06-06,NA,"TJH",503021,"6744845",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8389018280855,-164.944425564289
"6307",FALSE,"NONE","UNK","F","TJH071",2007-06-17,NA,"BCL",503021,"6744845",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8389018280855,-164.944425564289
"6308",FALSE,"TARSAL","UNK","F","TJH072",2007-06-06,NA,"TJH",502977,"6744863",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8390637663942,-164.945234713206
"6309",FALSE,"TARSAL","UNK","F","TJH072",2007-06-17,NA,"BCL",502977,"6744863",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8390637663942,-164.945234713206
"6310",FALSE,"NONE","UNK","F","TJH072",2007-06-24,NA,"BCL",502977,"6744863",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8390637663942,-164.945234713206
"6311",FALSE,"NASAL","YEL","F","TJH073",2007-06-06,NA,"TJH",502829,"6744878",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8391995197129,-164.947957120603
"6312",FALSE,"NASAL","UNK","F","TJH073",2007-06-17,NA,"BCL",502829,"6744878",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8391995197129,-164.947957120603
"6313",FALSE,"NASAL","UNK","F","TJH073",2007-06-24,NA,"BCL",502829,"6744878",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8391995197129,-164.947957120603
"6314",FALSE,"NONE","UNK","F","TJH074",2007-06-06,NA,"TJH",502647,"6744987",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8401793890762,-164.951303741203
"6315",FALSE,"NONE","UNK","F","TJH074",2007-06-17,NA,"BCL",502647,"6744987",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8401793890762,-164.951303741203
"6316",FALSE,"NONE","UNK","F","TJH075",2007-06-07,NA,"TJH",502238,"6746356",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.852472937701,-164.958812207856
"6317",FALSE,"NONE","UNK","F","TJH075",2007-06-18,NA,"BCL",502238,"6746356",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.852472937701,-164.958812207856
"6318",FALSE,"NASAL","YEL","F","TJH076",2007-06-07,NA,"TJH",502284,"6746145",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8505782958463,-164.957968119461
"6319",FALSE,"NASAL","UNK","F","TJH076",2007-06-18,NA,"BCL",502284,"6746145",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8505782958463,-164.957968119461
"6320",FALSE,"NONE","NON","F","TJH077",2007-06-10,NA,"TJH",500576,"6746178",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8508807245599,-164.989399916423
"6321",FALSE,"NONE","NON","F","TJH078",2007-06-10,NA,"TJH",500610,"6746025",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495070232845,-164.988774698831
"6322",FALSE,"NONE","UNK","F","TJH078",2007-06-19,NA,"BCL",500610,"6746025",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495070232845,-164.988774698831
"6323",FALSE,"NONE","UNK","F","TJH078",2007-06-26,NA,"BCL",500610,"6746025",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8495070232845,-164.988774698831
"6324",FALSE,"NONE","UNK","F","TJH079",2007-06-10,NA,"TJH",500580,"6745929",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8486451697396,-164.98932705021
"6325",FALSE,"TARSAL","UNK","F","TJH080",2007-06-11,NA,"TJH",500046,"6746620",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8548494618288,-164.999153360565
"6326",FALSE,"NONE","NON","F","TJH081",2007-06-11,NA,"TJH",499758,"6746685",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.855432967321,-165.004454140858
"6327",FALSE,"NONE","UNK","F","TJH081",2007-06-20,NA,"BCL",499758,"6746685",NA,"NEST",NA,"2007","COEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.855432967321,-165.004454140858
"6328",FALSE,"NONE","NON","F","TJH082",2007-06-12,NA,"TJH",500778,"6745057",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8408159148375,-164.985687026708
"6329",FALSE,"NONE","UNK","F","TJH082",2007-06-18,NA,"BCL",500778,"6745057",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8408159148375,-164.985687026708
"6330",FALSE,"NASAL","YEL","F","TJH083",2007-06-17,NA,"TJH",500979,"6744386",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347911489504,-164.98199259013
"6331",FALSE,"NASAL","UNK","F","TJH083",2007-06-23,NA,"BCL",500979,"6744386",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8347911489504,-164.98199259013
"6332",FALSE,"NONE","NON","F","TJH084",2007-06-20,NA,"TJH",500622,"6743992",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8312544846209,-164.988560396133
"6333",FALSE,"NONE","UNK","F","TJH084",2007-06-22,NA,"JJW",500622,"6743992",NA,"NEST",NA,"2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8312544846209,-164.988560396133
"6334",FALSE,"NONE","UNK","F","TJH085",2007-06-23,NA,"TJH",500307,"6743522",NA,"NEST","NO NASAL","2007","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.82703512877,-164.994354508298
"6335",NA,"NONE",NA,NA,"BCL010",2008-05-28,NA,"BCL",499665,"6744397",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8348909732575,-165.006161900984
"6336",NA,"NONE",NA,NA,"BCL010",2008-06-05,NA,"BCL",499665,"6744397",NA,NA,"NO BANDS","2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8348909732575,-165.006161900984
"6337",NA,"NONE",NA,NA,"BCL010",2008-06-14,NA,"BCL",499665,"6744397",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8348909732575,-165.006161900984
"6338",NA,"META",NA,NA,"BCL011",2008-05-28,NA,"BCL",499411,"6744267",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337235211123,-165.010833514611
"6339",NA,"TARSAL",NA,NA,"BCL011",2008-06-05,NA,"BCL",499411,"6744267",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337235211123,-165.010833514611
"6340",NA,"NONE",NA,NA,"BCL011",2008-06-14,NA,"BCL",499411,"6744267",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337235211123,-165.010833514611
"6341",NA,"META",NA,NA,"BCL013",2008-05-28,NA,"BCL",499480,"6744056",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8318292316957,-165.009563827561
"6342",NA,"TARSAL",NA,NA,"BCL013",2008-06-05,NA,"BCL",499480,"6744056",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8318292316957,-165.009563827561
"6343",NA,"TARSAL",NA,NA,"BCL013",2008-06-14,NA,"BCL",499480,"6744056",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8318292316957,-165.009563827561
"6344",NA,"NASAL",NA,NA,"BCL013",2008-06-21,NA,"SMO",499480,"6744056",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8318292316957,-165.009563827561
"6345",NA,"META",NA,NA,"BCL014",2008-05-28,NA,"BCL",499616,"6744090",NA,NA,NA,"2008","SPEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8321346428949,-165.007062586147
